GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
 "56000","Wyoming",7,SAGDP1,7,"..."," Taxes on production and imports (TOPI) (millions of dollars)","Millions of current dollars",1427.9,1560.0,1648.7,1850.0,1860.2,1990.1,2249.5,2521.0,2986.4,3377.3,3661.1,3878.5,3598.1,3626.2,4057.7,3959.1,3943.4,3772.2,3706.1,3537.8,3341.9,3704.2,3806.1
 "56000","Wyoming",7,SAGDP1,8,"..."," Subsidies (millions of dollars)","Millions of current dollars",-37.4,-42.9,-54.1,-51.0,-65.3,-79.0,-70.3,-57.8,-147.8,-65.1,-72.7,-79.1,-79.5,-80.8,-83.9,-85.6,-87.6,-169.5,-94.3,-82.1,-88.9,-82.3,-93.1
 "91000","New England",1,SAGDP1,1,"...","Real GDP (millions of chained 2012 dollars)  ","Millions of chained 2012 dollars",644451.0,669416.4,698852.8,749152.7,760287.0,766605.1,784872.3,815627.0,830888.6,850567.7,867829.7,868185.6,851324.7,872608.7,877422.2,889595.8,885435.3,894930.1,924397.5,935470.4,951181.7,972989.6,990777.5
 "91000","New England",1,SAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",72.443,75.250,78.558,84.213,85.464,86.175,88.228,91.685,93.401,95.613,97.553,97.593,95.698,98.090,98.632,100.000,99.532,100.600,103.912,105.157,106.923,109.374,111.374
 "91000","New England",1,SAGDP1,3,"...","Current-dollar GDP (millions of current dollars)","Millions of current dollars",488808.5,514295.7,543195.3,590373.1,611131.7,627331.4,651782.7,693746.8,725596.3,763886.1,800009.8,812266.2,814448.6,840719.8,858450.6,889595.8,904710.5,933950.4,986167.4,1013113.8,1045211.2,1092293.2,1135663.7
 "91000","New England",1,SAGDP1,4,"...","Compensation (millions of dollars)","Millions of current dollars",275932.3,296704.2,318045.4,350762.8,360651.6,360466.5,369814.0,392080.7,406423.8,426674.0,451300.6,462383.9,444948.7,457322.5,475078.1,490273.4,503121.8,524315.5,550056.0,562707.6,584382.3,609141.3,633630.4
 "91000","New England",1,SAGDP1,5,"...","Gross operating surplus (millions of dollars)","Millions of current dollars",181998.2,184940.0,191287.2,204329.5,214263.0,229080.0,241341.8,258513.6,274142.9,291209.0,302194.7,303150.2,322220.2,334547.8,332696.1,345555.5,345282.7,349781.6,374841.1,387457.8,395898.6,414356.4,431221.3
 "91000","New England",1,SAGDP1,6,"...","Taxes on production and imports (TOPI) less subsides (millions of dollars)","Millions of current dollars",30878.0,32651.4,33862.7,35280.8,36217.1,37784.8,40627.0,43152.4,45029.6,46003.1,46514.6,46732.1,47279.7,48849.5,50676.4,53766.9,56306.0,59853.3,61270.3,62948.4,64930.3,68795.5,70812.0
 "91000","New England",1,SAGDP1,7,"..."," Taxes on production and imports (TOPI) (millions of dollars)","Millions of current dollars",32494.0,34202.8,35476.3,36883.2,37973.9,39669.0,42762.7,45349.7,47500.6,48349.8,49088.0,49185.5,50154.8,51734.9,53517.5,56811.3,59318.0,62850.8,64199.7,66011.3,67800.3,71753.7,73823.1
 "91000","New England",1,SAGDP1,8,"..."," Subsidies (millions of dollars)","Millions of current dollars",-1616.0,-1551.3,-1613.7,-1602.4,-1756.7,-1884.1,-2135.7,-2197.3,-2471.0,-2346.7,-2573.4,-2453.4,-2875.0,-2885.4,-2841.1,-3044.4,-3012.0,-2997.5,-2929.4,-3062.9,-2870.0,-2958.2,-3011.1
 "92000","Mideast",2,SAGDP1,1,"...","Real GDP (millions of chained 2012 dollars)  ","Millions of chained 2012 dollars",2246707.9,2302103.8,2399132.0,2488239.4,2537443.5,2554477.1,2591746.5,2663685.6,2734138.9,2785291.4,2816811.7,2814917.1,2819086.7,2904115.1,2920656.0,2992665.0,3009890.1,3057471.0,3122663.6,3171702.8,3209379.8,3280345.4,3336480.6
 "92000","Mideast",2,SAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",75.074,76.925,80.167,83.145,84.789,85.358,86.603,89.007,91.361,93.071,94.124,94.061,94.200,97.041,97.594,100.000,100.576,102.165,104.344,105.983,107.242,109.613,111.489
 "92000","Mideast",2,SAGDP1,3,"...","Current-dollar GDP (millions of current dollars)","Millions of current dollars",1628427.7,1699914.3,1798908.6,1902819.1,1989795.0,2043084.2,2112672.5,2234303.4,2360987.8,2481579.3,2587414.1,2628654.8,2674739.9,2786889.4,2853339.6,2992665.0,3079378.7,3202883.9,3333694.3,3440758.1,3547218.2,3720943.4,3863001.0
 "92000","Mideast",2,SAGDP1,4,"...","Compensation (millions of dollars)","Millions of current dollars",902384.8,966315.6,1022223.3,1107528.1,1144256.6,1158281.0,1194451.3,1262439.9,1323301.0,1399815.2,1484048.1,1520823.7,1468867.5,1512905.6,1563550.3,1608129.9,1650517.0,1718933.8,1789924.5,1823348.5,1902024.6,1987408.9,2065364.5
 "92000","Mideast",2,SAGDP1,5,"...","Gross operating surplus (millions of dollars)","Millions of current dollars",617178.7,619431.9,658315.4,673117.9,720196.4,754813.5,777181.7,816942.5,867674.1,901727.7,916457.3,925145.0,1027766.7,1081697.6,1091197.3,1177965.3,1210367.4,1254561.3,1307421.1,1377138.7,1397500.5,1473869.5,1530876.0
 "92000","Mideast",2,SAGDP1,6,"...","Taxes on production and imports (TOPI) less subsides (millions of dollars)","Millions of current dollars",108864.3,114166.8,118369.9,122173.1,125342.1,129989.6,141039.5,154921.0,170012.7,180036.5,186908.6,182686.2,178105.7,192286.2,198592.0,206569.8,218494.3,229388.8,236348.7,240270.9,247693.1,259664.9,266760.5
 "92000","Mideast",2,SAGDP1,7,"..."," Taxes on production and imports (TOPI) (millions of dollars)","Millions of current dollars",117197.9,121602.5,126032.4,129724.0,133477.6,138546.7,150440.2,164424.1,180656.7,189849.0,197198.0,192877.7,189766.7,203805.9,211321.9,218761.0,230660.7,241454.7,248380.1,253013.4,260077.0,272499.8,279948.4
 "92000","Mideast",2,SAGDP1,8,"..."," Subsidies (millions of dollars)","Millions of current dollars",-8333.6,-7435.6,-7662.5,-7550.9,-8135.5,-8557.1,-9400.7,-9503.1,-10643.9,-9812.6,-10289.4,-10191.5,-11660.9,-11519.7,-12729.9,-12191.1,-12166.5,-12065.9,-12031.4,-12742.5,-12383.9,-12834.9,-13187.9
 "93000","Great Lakes",3,SAGDP1,1,"...","Real GDP (millions of chained 2012 dollars)  ","Millions of chained 2012 dollars",1888811.3,1954894.0,2028642.6,2087013.9,2063917.7,2103209.8,2145213.6,2195667.4,2231489.5,2249857.1,2263307.1,2214605.4,2104951.4,2175859.2,2222060.4,2252862.7,2275544.1,2334059.9,2370031.5,2390340.4,2419655.8,2479518.0,2505871.8
 "93000","Great Lakes",3,SAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",83.840,86.774,90.047,92.638,91.613,93.357,95.222,97.461,99.051,99.867,100.464,98.302,93.435,96.582,98.633,100.000,101.007,103.604,105.201,106.102,107.404,110.061,111.231
 "93000","Great Lakes",3,SAGDP1,3,"...","Current-dollar GDP (millions of current dollars)","Millions of current dollars",1382455.5,1457839.2,1538985.4,1613701.4,1638187.8,1694354.4,1754084.1,1839828.8,1918636.4,1987668.1,2055697.3,2044105.8,1995741.7,2079914.5,2165484.4,2252862.7,2320059.0,2426414.0,2513823.8,2565106.2,2639088.9,2765850.2,2846933.4
 "93000","Great Lakes",3,SAGDP1,4,"...","Compensation (millions of dollars)","Millions of current dollars",800947.5,853164.3,903975.5,954729.6,973742.7,987665.8,1012919.7,1055990.7,1091116.7,1133307.0,1171529.5,1184644.3,1123159.7,1140520.6,1188343.3,1234960.7,1266091.4,1313083.0,1369747.0,1400336.8,1453444.8,1514573.9,1559757.4
 "93000","Great Lakes",3,SAGDP1,5,"...","Gross operating surplus (millions of dollars)","Millions of current dollars",491303.5,511824.5,539116.9,557892.0,561818.4,597896.8,626702.6,662713.7,696611.9,717763.3,744347.9,718070.0,732384.9,798436.7,834844.9,870138.6,899185.1,950852.1,978585.4,996371.2,1010624.2,1066013.1,1097364.2
 "93000","Great Lakes",3,SAGDP1,6,"...","Taxes on production and imports (TOPI) less subsides (millions of dollars)","Millions of current dollars",90204.4,92850.4,95892.9,101079.8,102626.8,108791.8,114461.8,121124.4,130907.8,136597.8,139819.9,141391.6,140197.2,140957.2,142296.2,147763.4,154782.5,162479.0,165491.4,168398.3,175019.9,185263.1,189811.8
 "93000","Great Lakes",3,SAGDP1,7,"..."," Taxes on production and imports (TOPI) (millions of dollars)","Millions of current dollars",94816.5,98117.6,103019.7,108387.0,110594.0,114268.9,121210.8,127894.2,139665.9,143817.5,146602.3,148110.1,147882.7,148319.6,150471.0,155563.2,162662.8,169292.5,172677.2,176739.1,182311.9,193366.6,199883.5
 "93000","Great Lakes",3,SAGDP1,8,"..."," Subsidies (millions of dollars)","Millions of current dollars",-4612.0,-5267.1,-7126.7,-7307.2,-7967.2,-5477.1,-6748.9,-6769.8,-8758.1,-7219.7,-6782.4,-6718.5,-7685.5,-7362.4,-8174.8,-7799.8,-7880.3,-6813.6,-7185.8,-8340.9,-7292.0,-8103.4,-10071.6
 "94000","Plains",4,SAGDP1,1,"...","Real GDP (millions of chained 2012 dollars)  ","Millions of chained 2012 dollars",777118.6,801530.9,823357.3,859888.5,858924.5,878665.7,909267.4,940754.0,966346.8,980500.4,1000136.0,1014375.3,990488.4,1016303.2,1037272.5,1061517.9,1073049.4,1103027.9,1122877.1,1128865.0,1141633.1,1168963.7,1181310.4
 "94000","Plains",4,SAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",73.208,75.508,77.564,81.006,80.915,82.774,85.657,88.623,91.034,92.368,94.218,95.559,93.309,95.741,97.716,100.000,101.086,103.910,105.780,106.344,107.547,110.122,111.285
 "94000","Plains",4,SAGDP1,3,"...","Current-dollar GDP (millions of current dollars)","Millions of current dollars",561436.6,588400.7,614136.7,653913.6,671386.2,697807.6,735363.4,783009.3,823497.6,859065.7,906114.3,935487.7,929203.6,965704.6,1011765.6,1061517.9,1096034.3,1144428.7,1178842.4,1195024.3,1228907.2,1285975.7,1325462.4
 "94000","Plains",4,SAGDP1,4,"...","Compensation (millions of dollars)","Millions of current dollars",314397.4,337589.8,357732.0,381836.3,395047.5,404777.9,418605.4,440482.6,458418.7,480139.0,506434.6,526677.5,510289.9,519974.8,538373.1,562281.5,580872.2,607402.1,632382.4,644043.6,668512.8,697651.7,721527.4
 "94000","Plains",4,SAGDP1,5,"...","Gross operating surplus (millions of dollars)","Millions of current dollars",211699.5,215265.8,222878.9,236812.4,239849.6,250686.5,273987.0,296108.3,318547.8,327681.0,346234.7,354883.1,364960.1,389163.1,413446.4,437234.2,450104.7,469319.3,477635.8,479111.1,485514.7,510273.5,525986.6
 "94000","Plains",4,SAGDP1,6,"...","Taxes on production and imports (TOPI) less subsides (millions of dollars)","Millions of current dollars",35339.7,35545.1,33525.9,35265.0,36489.1,42343.2,42771.0,46418.3,46531.1,51245.7,53445.0,53927.1,53953.7,56566.7,59946.1,62002.1,65057.4,67707.3,68824.2,71869.6,74879.6,78050.4,77948.4
 "94000","Plains",4,SAGDP1,7,"..."," Taxes on production and imports (TOPI) (millions of dollars)","Millions of current dollars",39333.0,41369.0,42490.4,44697.0,45748.0,47174.4,49385.4,52646.8,56366.2,57849.0,59458.4,61037.5,60937.8,63665.4,67189.4,69333.4,73625.9,75503.3,77186.1,80426.2,82996.1,87447.0,91377.1
 "94000","Plains",4,SAGDP1,8,"..."," Subsidies (millions of dollars)","Millions of current dollars",-3993.3,-5823.9,-8964.6,-9432.0,-9258.9,-4831.2,-6614.4,-6228.5,-9835.1,-6603.2,-6013.4,-7110.4,-6984.1,-7098.8,-7243.3,-7331.2,-8568.5,-7795.9,-8361.8,-8556.5,-8116.5,-9396.6,-13428.7
 "95000","Southeast",5,SAGDP1,1,"...","Real GDP (millions of chained 2012 dollars)  ","Millions of chained 2012 dollars",2564560.2,2684284.9,2806740.7,2877571.9,2914267.7,2982378.6,3081455.7,3219620.1,3368078.3,3456748.3,3462518.5,3437864.2,3321199.3,3382534.0,3400821.4,3428788.9,3466378.7,3529757.8,3631524.0,3699273.1,3790818.7,3901739.0,3981051.8
 "95000","Southeast",5,SAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",74.795,78.287,81.858,83.924,84.994,86.981,89.870,93.900,98.229,100.815,100.984,100.265,96.862,98.651,99.184,100.000,101.096,102.945,105.913,107.889,110.559,113.794,116.107
 "95000","Southeast",5,SAGDP1,3,"...","Current-dollar GDP (millions of current dollars)","Millions of current dollars",1827995.8,1947181.0,2075494.6,2181223.1,2271574.9,2364246.0,2491434.1,2675392.3,2888236.2,3058230.0,3154453.5,3193647.8,3144095.8,3239713.5,3322619.1,3428788.9,3535563.5,3672828.3,3847252.4,3967195.8,4133325.6,4352396.9,4531095.2
 "95000","Southeast",5,SAGDP1,4,"...","Compensation (millions of dollars)","Millions of current dollars",1011531.8,1088020.2,1156448.8,1237149.7,1288361.5,1325028.0,1384945.9,1473567.5,1564472.4,1654380.3,1734061.1,1765526.6,1709712.4,1740579.2,1788570.1,1856691.2,1907635.0,1990193.3,2087151.9,2152088.1,2246703.7,2359752.4,2462305.7
 "95000","Southeast",5,SAGDP1,5,"...","Gross operating surplus (millions of dollars)","Millions of current dollars",683474.7,718741.3,771128.4,789257.1,826282.0,872309.7,929124.7,1007011.1,1114173.8,1178246.0,1190717.3,1198250.6,1208483.2,1267375.3,1298921.9,1330365.4,1378525.4,1425022.1,1497560.0,1541354.9,1601214.0,1690003.3,1753145.3
 "95000","Southeast",5,SAGDP1,6,"...","Taxes on production and imports (TOPI) less subsides (millions of dollars)","Millions of current dollars",132989.3,140419.5,147917.4,154816.3,156931.4,166908.3,177363.5,194813.7,209590.1,225603.8,229675.1,229870.6,225900.2,231759.1,235127.1,241732.3,249403.0,257612.9,262540.5,273752.8,285407.9,302641.2,315644.2
 "95000","Southeast",5,SAGDP1,7,"..."," Taxes on production and imports (TOPI) (millions of dollars)","Millions of current dollars",138170.0,146090.7,155046.4,162543.8,166741.0,174846.4,186783.1,202870.1,221730.6,235789.5,241984.1,240396.5,237222.9,241831.1,246288.6,252493.6,259891.8,267586.7,271870.8,284227.4,295786.3,313008.4,328429.8
 "95000","Southeast",5,SAGDP1,8,"..."," Subsidies (millions of dollars)","Millions of current dollars",-5180.7,-5671.2,-7129.0,-7727.5,-9809.6,-7938.1,-9419.6,-8056.4,-12140.5,-10185.8,-12308.9,-10526.0,-11322.7,-10072.0,-11161.5,-10761.3,-10488.8,-9973.8,-9330.3,-10474.6,-10378.5,-10367.2,-12785.6
 "96000","Southwest",6,SAGDP1,1,"...","Real GDP (millions of chained 2012 dollars)  ","Millions of chained 2012 dollars",1221677.4,1293752.9,1351327.7,1401130.9,1433998.2,1466083.3,1491272.9,1566811.3,1621977.5,1724273.5,1800198.0,1799323.4,1772983.6,1805770.3,1859237.4,1939399.5,2003922.4,2068424.7,2162768.2,2178408.5,2234576.5,2317630.1,2386060.9
 "96000","Southwest",6,SAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",62.993,66.709,69.678,72.246,73.940,75.595,76.894,80.788,83.633,88.908,92.822,92.777,91.419,93.110,95.867,100.000,103.327,106.653,111.517,112.324,115.220,119.502,123.031
 "96000","Southwest",6,SAGDP1,3,"...","Current-dollar GDP (millions of current dollars)","Millions of current dollars",873978.9,920458.5,972636.6,1049547.1,1097120.0,1124380.2,1190483.1,1295435.4,1412467.9,1546672.1,1665809.2,1739077.0,1634585.0,1722682.3,1840794.2,1939399.5,2045953.1,2139054.8,2138451.7,2149796.8,2275516.9,2445029.1,2521101.2
 "96000","Southwest",6,SAGDP1,4,"...","Compensation (millions of dollars)","Millions of current dollars",453463.0,496930.6,528185.6,575858.9,602921.2,610453.0,629881.9,665929.1,713352.9,778854.1,833483.7,867595.9,842541.7,863637.7,907750.7,962615.1,1001957.7,1061790.8,1107091.1,1124216.7,1175906.3,1246821.3,1314292.2
 "96000","Southwest",6,SAGDP1,5,"...","Gross operating surplus (millions of dollars)","Millions of current dollars",354822.7,355231.5,371113.7,394749.1,413861.7,427799.2,470936.0,533291.3,596046.6,654867.1,709209.1,746290.7,672269.2,735502.1,802936.3,837918.2,900959.3,924260.8,871579.9,863598.0,926563.4,1010719.1,1032942.6
 "96000","Southwest",6,SAGDP1,6,"...","Taxes on production and imports (TOPI) less subsides (millions of dollars)","Millions of current dollars",65693.2,68296.4,73337.3,78939.1,80337.1,86128.0,89665.2,96215.0,103068.4,112950.9,123116.4,125190.5,119774.1,123542.5,130107.2,138866.3,143036.1,153003.1,159780.7,161982.1,173047.3,187488.8,173866.4
 "96000","Southwest",6,SAGDP1,7,"..."," Taxes on production and imports (TOPI) (millions of dollars)","Millions of current dollars",68281.9,71336.0,77562.3,82806.3,85218.8,89697.3,94217.5,99853.0,108146.6,117202.8,127657.3,129426.4,124882.0,128043.9,135206.5,143795.6,148412.6,158948.1,164818.8,167032.2,178075.5,192777.2,180285.2
 "96000","Southwest",6,SAGDP1,8,"..."," Subsidies (millions of dollars)","Millions of current dollars",-2588.7,-3039.6,-4225.0,-3867.2,-4881.7,-3569.3,-4552.2,-3637.9,-5078.2,-4251.9,-4540.9,-4235.9,-5107.9,-4501.3,-5099.3,-4929.3,-5376.6,-5945.0,-5038.1,-5050.1,-5028.3,-5288.4,-6418.8
 "97000","Rocky Mountain",7,SAGDP1,1,"...","Real GDP (millions of chained 2012 dollars)  ","Millions of chained 2012 dollars",356134.6,381666.8,405660.7,432679.8,437856.7,442819.2,449790.0,462436.8,486269.5,508336.8,528487.8,533763.5,521301.2,527198.1,534554.7,540617.5,555700.5,574822.4,598732.2,612042.5,634833.8,663932.3,687941.6
 "97000","Rocky Mountain",7,SAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",65.876,70.598,75.037,80.034,80.992,81.910,83.199,85.539,89.947,94.029,97.756,98.732,96.427,97.518,98.879,100.000,102.790,106.327,110.750,113.212,117.428,122.810,127.251
 "97000","Rocky Mountain",7,SAGDP1,3,"...","Current-dollar GDP (millions of current dollars)","Millions of current dollars",258158.8,279085.7,300958.8,328277.9,339916.5,349058.9,363029.5,385139.0,420315.7,453693.0,487377.3,506664.2,488068.2,504520.0,525548.1,540617.5,566148.0,595058.4,617122.2,635659.9,674293.4,723561.8,762525.5
 "97000","Rocky Mountain",7,SAGDP1,4,"...","Compensation (millions of dollars)","Millions of current dollars",142030.3,154489.7,166794.5,184544.1,192175.8,194091.2,199525.1,211222.4,225259.0,243852.0,260597.7,269266.5,260676.7,264199.3,274199.7,287960.9,300635.9,318127.8,334196.3,345572.5,366545.7,390142.3,414047.9
 "97000","Rocky Mountain",7,SAGDP1,5,"...","Gross operating surplus (millions of dollars)","Millions of current dollars",99979.2,107117.3,115828.6,123967.7,127625.1,133467.4,141343.6,149391.7,168865.6,181487.9,196870.1,207144.7,198207.3,208631.4,217785.9,219363.6,231193.9,241224.6,246430.1,251573.0,266309.2,289665.3,303235.4
 "97000","Rocky Mountain",7,SAGDP1,6,"...","Taxes on production and imports (TOPI) less subsides (millions of dollars)","Millions of current dollars",16149.3,17478.6,18335.7,19766.1,20115.6,21500.3,22160.9,24524.9,26191.1,28353.2,29909.5,30253.0,29184.2,31689.4,33562.5,33292.9,34318.1,35706.1,36495.8,38514.4,41438.5,43754.2,45242.2
 "97000","Rocky Mountain",7,SAGDP1,7,"..."," Taxes on production and imports (TOPI) (millions of dollars)","Millions of current dollars",17273.5,18876.2,20024.4,21475.0,22065.5,22959.0,23972.6,26050.5,28262.4,30016.2,31685.1,32095.2,31162.7,33685.5,35665.7,35310.5,36451.7,37842.5,38416.4,40689.4,43816.7,46168.3,47817.8
 "97000","Rocky Mountain",7,SAGDP1,8,"..."," Subsidies (millions of dollars)","Millions of current dollars",-1124.2,-1397.6,-1688.7,-1708.9,-1949.9,-1458.7,-1811.8,-1525.6,-2071.3,-1663.0,-1775.6,-1842.2,-1978.6,-1996.1,-2103.2,-2017.6,-2133.7,-2136.4,-1920.6,-2175.0,-2378.1,-2414.1,-2575.6
 "98000","Far West",8,SAGDP1,1,"...","Real GDP (millions of chained 2012 dollars)  ","Millions of chained 2012 dollars",1954064.3,2070919.0,2215045.7,2361405.8,2352919.5,2407810.1,2508723.5,2613544.6,2742033.9,2860107.0,2918354.9,2927314.5,2817085.3,2861634.4,2909467.2,2978323.8,3064232.5,3181845.2,3341931.9,3455461.8,3605311.7,3738194.2,3864650.3
 "98000","Far West",8,SAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",65.610,69.533,74.372,79.286,79.001,80.844,84.233,87.752,92.066,96.031,97.986,98.287,94.586,96.082,97.688,100.000,102.884,106.833,112.208,116.020,121.052,125.513,129.759
 "98000","Far West",8,SAGDP1,3,"...","Current-dollar GDP (millions of current dollars)","Millions of current dollars",1489747.2,1589752.0,1721007.0,1866584.7,1896428.9,1968564.3,2086623.5,2230911.0,2407603.1,2581146.6,2708962.6,2761547.4,2669902.1,2747998.8,2853393.3,2978323.8,3123691.0,3298873.5,3510990.7,3665295.2,3885646.5,4109050.7,4327749.6
 "98000","Far West",8,SAGDP1,4,"...","Compensation (millions of dollars)","Millions of current dollars",801147.9,870772.5,944696.9,1050183.6,1076164.2,1088563.5,1134456.7,1209126.0,1276231.7,1354839.4,1428489.7,1451669.7,1385112.5,1410383.3,1472859.6,1547524.4,1608250.9,1700997.9,1814576.8,1896760.3,2009248.8,2127580.1,2245429.5
 "98000","Far West",8,SAGDP1,5,"...","Gross operating surplus (millions of dollars)","Millions of current dollars",590915.5,617284.8,669178.9,701006.3,709346.7,754809.9,823696.7,881244.7,981174.2,1061523.1,1107615.0,1122747.8,1110715.4,1155997.0,1187126.2,1236719.3,1307891.5,1380886.1,1469206.5,1536249.4,1634726.3,1725669.7,1804864.7
 "98000","Far West",8,SAGDP1,6,"...","Taxes on production and imports (TOPI) less subsides (millions of dollars)","Millions of current dollars",97683.8,101694.6,107131.2,115394.8,110917.9,125190.8,128470.2,140540.3,150197.2,164784.1,172857.9,187129.9,174074.2,181618.4,193407.5,194080.2,207548.6,216989.5,227207.3,232285.5,241671.5,255800.9,277455.4
 "98000","Far West",8,SAGDP1,7,"..."," Taxes on production and imports (TOPI) (millions of dollars)","Millions of current dollars",104045.3,107876.2,113930.1,122038.7,125868.3,132872.2,136843.8,149007.7,160110.0,174168.1,183157.8,196609.0,184808.5,191987.8,204063.3,204043.5,217640.3,227350.4,237602.9,243631.0,253100.2,267756.1,289865.1
 "98000","Far West",8,SAGDP1,8,"..."," Subsidies (millions of dollars)","Millions of current dollars",-6361.5,-6181.6,-6798.9,-6643.9,-14950.4,-7681.4,-8373.7,-8467.3,-9912.8,-9384.0,-10299.9,-9479.1,-10734.3,-10369.4,-10655.8,-9963.3,-10091.7,-10360.9,-10395.6,-11345.5,-11428.7,-11955.1,-12409.7
"Note: See the included footnote file."
"SAGDP1: Gross Domestic Product (GDP) summary, annual by state "
"Last updated: October 2, 2020-- revised statistics for 1997-2019."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
